"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Ukraine","UKR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.270300157681","23.4062798180805","19.9788690010918","18.787762662668","18.3306796214167","22.4526941107925","20.9304128724564","21.8860080975494","23.8717223389625","23.9118063824341","27.904745709619","21.933385230416","19.4033906884382","20.2071278887401","16.2087727493114","12.070582892839","13.94410294846","11.722376410229","12.2981148809948","7.88647456387092","9.90162305599229","21.4570784902924","19.7320852692269","16.8636103033415","13.622164546266","12.2850067235023","12.2195604267714","12.5565900937267","16.4163760925225","10.0446000640274",
"Upper middle income","UMC","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","28.4664305983474","28.2904714754523","29.435940773022","30.7468441574395","29.6369768267242","31.137366482826","32.3759520394493","31.4541188488684","29.7820884814176","30.6561982199374","31.9400524304466","33.2272037000545","33.1513157840251","31.2336603199882","30.9722861735311","31.3077309790542","30.3963450890682","28.7988210265895","29.0747108229054","29.609191102275","30.9166529751781","32.897764845387","35.0599869727874","35.7207226650359","37.7259065973121","38.8002531726237","39.7057048897795","37.789863917891","38.7349305319807","37.836472287035","37.157130501993","36.1272653329607","36.0378482749464","34.4711899048856","33.7919591241867","34.4158026989734","34.2957864822657","33.6897857498031","33.69815578124","35.6284779023282","35.9113733879472","33.9632911820488",
"Uruguay","URY","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","18.9750023386","18.999710716517","8.07994311526615","16.9818322599401","14.899627519955","10.9251313701455","10.01450900542","9.83209479560116","12.5793032728433","12.7448147853908","15.2480310336408","13.6084135891575","14.0877977917217","15.9670601555363","14.632789177198","13.9438341168567","13.6573145324454","14.123004504139","14.0689307694628","13.5643320550072","13.9429402949677","12.0028851495916","10.9697465320166","11.4439530950556","15.3845785217889","14.9256776601214","16.7233797502129","17.5785464859268","16.512084532374","16.8972799532491","15.9690122046462","17.6768407649996","17.1467124778835","17.5508988095752","12.819067778694","14.549590317249","13.237986853922","15.2067808737371","18.2748744153248","16.0695105231568","14.4298554488945","15.4040963553662","15.6011665451849","15.5073366597579","14.2670988598258","13.6230865821705",
"United States","USA","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","21.5594291639919","21.4783019272868","22.1088100319754","23.7859343780167","22.6833578925774","20.9152568929743","21.4645790674982","22.2081960740235","23.4284841930958","23.5221420352883","22.2028644454376","23.3667732966308","21.7901308964172","19.795417659364","21.9110400129978","20.3656666695091","18.9610254625318","19.6213555939335","20.6348666784559","19.749360994615","18.7592652466551","18.814188530315","17.6880246956939","17.051004445686","17.8617050415274","18.7589369755472","19.6511225768668","20.8476579331725","21.3905003267748","20.9261032821343","20.8133351907218","19.6572760977701","18.3808596273365","17.4287148287646","17.7331607023412","18.1224580010564","19.199754364329","17.427948488859","15.0588069137003","13.8930493967185","15.3832511206248","16.3373255386695","18.3792944123805","18.5633187946246","19.656661027986","19.6984272057875","18.5586926139993","18.9790569108808","19.2320912200296","19.4312325794887","18.3867832437838","17.752631404925","18.4223582570975","17.4667249672438",
"Uzbekistan","UZB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.6724805212434","37.4547721337692","39.8404548283533","48.5582646562901","35.8223115286573","31.7219660410252","33.65940253287","32.6826064047025","29.4930842208558","30.3028784191239","25.7936133681711","24.3789618303021","26.5608113390415","30.3962692436078","29.3289971837051","28.5888681633464","27.6915034921422","29.617428361206","25.319405585609",
"St. Vincent and the Grenadines","VCT","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","24.4036520903412","23.5667909207049","23.1146954570583","25.9562065717445","39.2016679437604","30.9870615929144","27.2238423732828","25.0698110541662","19.6705311723648","23.6878841997333","24.2492751798773","19.9722658550952","12.1117321504594","4.15230023546259","27.243107451421","26.1856604000938","19.6427466548917","23.9815427736958","20.3914424075586","22.2764132548444","29.5506467520247","24.4667080604657","20.2038670698502","17.6911556121652","21.8504647515922","23.510138561319","31.6972317997049","31.9625570493428","25.9489485996688","28.7062334652184","34.4669978721246","29.0821791409067","30.3216407326376","29.7549376365184","35.6609563331428","40.6393511339845","40.7042980939782","37.1365427837337","36.5602040327306","22.4137096788367","31.432955121632","30.5428828466749","25.6289770052795","19.0276703666598","8.93935509178678","","","","","","","","","",
"British Virgin Islands","VGB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.196503227514","21.7955061723789","23.3447998293709","26.8713762086002","31.2477933126531","31.3018955804133","32.5276745084571","31.4932205734823","33.4663826860355","33.0750336525299","33.3307633776547","31.8402168926241","27.9004725574194","27.5027461713316","33.4362082984544","35.7658995890213","34.8650174309078","33.2013418950008","32.9915517464887","28.072940026902","28.4694474915151","28.8568707708549","30.9316977896401","31.3330314964465","33.0073258956686","32.5963636488187","32.7999908975712","34.3739825123468",
"Vanuatu","VUT","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","15.1478366693019","22.8286228844116","15.4642359296395","13.8982100508752","19.4835800223363","14.7998485181117","20.2254468349308","26.803071260759","21.2930191573516","15.0723958021674","15.7980811703827","14.2746555456828","13.8314365312555","5.62369608118638","15.4017179180768","0.296663021511987","0.30958183592554","6.08819664368403","8.25623092297915","12.4331911090446","12.6196355904542","15.9620027521933","18.0600813333039","24.0689440677347","22.4594950651868","32.1557683226994","22.7625405512736","17.7964398560419","18.8544526523031","14.8470162306613","20.704875806886","21.7750139814733","23.82443439945","25.2831132320437","22.5486115498068","34.4350625854334","50.95437758648","43.5123795719357","44.9454592275065","39.6730420484028","",
"World","WLD","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","22.9222528589586","23.6945612042664","23.2016065552384","24.4252140786905","24.1976330020597","23.6126359666552","24.3968409823083","25.3289688908087","24.9178609786713","24.1230761141805","23.3457710998315","23.7957466813748","23.8795086179775","24.5672887431624","24.5171851320585","25.2251476602794","25.6912174930175","25.4501299018263","24.9586267041355","25.4443618952671","24.9132836168477","24.689700010532","25.0788686700872","26.2919791083691","26.7736482894331","27.9146042710769","27.8948593499028","27.0657658596673","24.8966178735653","26.1805353300032","26.4622025509321","26.5209934174847","26.1676057757096","26.443100518664","26.0953907211065","25.6108812804221","26.2461045468303","26.3933167870495","26.2609730432619","25.5355818957745","26.9158014094339","26.8446368385652","25.8661744983895",
"Samoa","WSM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0013019492864","29.5100424076492","31.4171877003017","31.2798007043145","27.6551939024339","27.6503971048474","30.8858933075323","34.1068934504782","31.9204218668108","36.160981360423","35.725484803715","33.2010117032263","28.3970452023812","26.4183085681715","21.3609778789709",
"Kosovo","XKX","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.1181732453694","22.6436515482966","20.3224281558444","22.6371105337039","25.7843918638922","26.48151716403","20.6075123829744","21.6670501374919","25.5418374926874","29.281612746524","28.6355957992032","28.8799768673439","26.5832481487401","27.2173661409533","24.8502517225187","26.4100977176157",
"Yemen, Rep.","YEM","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.358415348983","17.4690020868254","10.2275858981709","10.7663166224236","3.48784803977194","8.25040795841096","2.49976371944758","8.05121413098168","4.78919823297721","9.3651734432006","-6.37185640267447","-6.09890924378935","","","","","","","",
"South Africa","ZAF","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","27.8124499920051","28.5735963581305","29.2154065620941","30.8783696633819","29.4613583138689","30.2731655062239","30.3516894887834","32.0856561366923","30.4610856770242","29.7637222828673","27.8173660596595","26.3557869790031","27.0822948732895","30.4299841366627","32.2581734034404","26.5344198973364","25.7524522677881","25.9970570314042","26.4974596632828","27.7881838242245","30.1373379666373","26.3184100767287","23.3183576361885","22.430808468658","21.1938885474348","21.2593532078531","20.0001757522957","18.3156029687582","18.2771443405001","18.9887572418988","14.5339652609084","14.9190153498464","14.7652708759134","15.8181708495112","15.3713439787969","16.7229243750952","15.6676340468534","14.8721005678227","14.7707269426762","14.4134925403983","15.1071311384903","14.75987098618","17.9462746689553","18.3856021936131","16.9812413466822","17.6980975254121","18.1066244019378","17.0070365918154","16.3236463368662","17.3774362268234","17.14240591184","16.1020568568902","13.4973772040141","13.8378436838246","13.6817734164401","14.288975935155","14.2879183908629","14.2437080838383","13.2302365262806","13.2160231529866","14.3081836103839","16.4859858714131","15.0928168402642","14.3327912219857",
"Zambia","ZMB","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.1488267660993","36.0364280397479","40.976036309852","37.9153889421074","39.5203593375001","37.75195154648","37.3564487634402","43.287245222602","41.8960361305334","39.7860086840886","46.4156456778026","45.1387567241277","44.9506295426124","35.7776545165033",
"Zimbabwe","ZWE","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","6.96086505815973","3.02738085236622","-1.25309283567923","-1.61971978711407","2.1810250096667","-5.47177938740897","-7.74948988646628","5.66441697852135","4.17983096973841","2.19718331176872","-1.90075185532742","3.09115781923559","0.907954558746453","-1.22227675371551","-5.67271271284002","-11.5851883103185","-0.153552288045975","-5.28567091460742","","","","","","","","","","","","","","","-6.60169422480139","-1.4712164236792","-0.250434552131031","-12.6636070974562","-5.48151514414552","-4.79079472871203","-10.0868409833759","-4.96781772342382","64.6466744100729","13.9239063441137","16.7468789539027","15.0972678351841","17.2375667636754","12.5478775446586","16.6540348862048",
